horas_estudio_semanal,nota_anterior,tasa_asistencia,horas_sueno,edad,nivel_dificultad,tiene_tutor,horario_estudio_preferido,estilo_aprendizaje,nota_final,aprobado
11.183994449409514,75.68465982304605,85.93400784791956,,19,Difícil,No,Mañana,Visual,76.8,1
8.438119783385826,52.30897373548777,90.36150626341963,10.0,27,Fácil,No,,Kinestésico,74.0,1
8.292536720705533,81.26999054558912,97.99483514087186,6.345640110684291,29,Medio,No,Noche,Visual,81.8,1
14.367575473073469,91.79919361271199,100.0,6.851089376914047,18,Fácil,Sí,Mañana,Auditivo,82.7,1
12.071334317671276,58.42825486705543,61.145702061419875,7.05458578403981,22,Medio,No,Noche,Kinestésico,56.6,0
7.00031744536675,62.447539144121876,100.0,7.936217113307448,25,Medio,Sí,Noche,Visual,70.5,1
2.5483242783484155,61.66806744584529,48.195990681318285,7.5122389837883405,19,Medio,No,Noche,Kinestésico,59.8,0
5.2127318293649285,81.92982465932016,46.909337856409024,9.820528668105736,22,Medio,No,Mañana,Auditivo,67.8,1
11.158205278489888,82.99283878230246,56.00905459777527,7.7809922418587725,29,Fácil,Sí,Noche,Auditivo,82.6,1
16.49135549135726,77.00204895481882,67.15015928190027,,25,Medio,Sí,Noche,Visual,61.5,1
6.504459561083863,65.62949736191244,72.30710840296317,,27,Fácil,No,Noche,Auditivo,62.5,1
7.251918544651482,81.77554074815338,76.63275113638743,7.251459302519646,22,Medio,No,Mañana,Auditivo,70.5,1
14.650180898618565,79.77736471369238,73.97079959806742,10.0,19,Medio,Sí,Noche,Auditivo,78.8,1
14.04584087179779,58.27561081989285,41.31072630950926,,20,Medio,Sí,Tarde,Kinestésico,73.1,1
13.527649909186957,78.4199064105699,68.96290423659505,6.994354427494158,23,Fácil,Sí,Mañana,Auditivo,79.8,1
13.806763372321525,92.01790625499112,90.42899351059276,8.245351236379483,28,Medio,Sí,Tarde,Visual,87.6,1
11.029706034499013,71.90578650131688,77.28829785260002,6.656403315646023,28,Medio,Sí,Noche,Visual,71.4,1
6.599937108155996,44.57615984997553,78.40369448224739,8.034293355985575,22,Fácil,No,Tarde,Visual,65.4,1
4.299615373523,84.48130460368127,87.72773040739715,,28,Medio,Sí,Tarde,Visual,79.3,1
9.415295625786316,84.9069977149722,76.83423838970553,,21,Difícil,No,,Kinestésico,67.9,1
10.673222899259208,93.96547633137135,95.54493437581336,7.886423586140575,21,Difícil,Sí,Tarde,Kinestésico,77.3,1
5.5211009055820535,60.637828866925524,53.76231730245856,5.4071737976843925,22,Medio,No,Noche,Visual,68.6,1
7.539315885958095,87.39272793291464,95.12421033290681,6.1045969878926885,19,Medio,No,Tarde,Lectura/Escritura,82.4,1
6.8334140237772925,77.42456437699654,86.69967752037849,,26,Fácil,Sí,Tarde,Auditivo,71.7,1
10.169399177017459,75.84675146708746,80.09803981118945,8.293815571622558,19,Difícil,No,Noche,Lectura/Escritura,75.9,1
12.222669281782332,80.53473121456888,100.0,6.261794765787428,27,Fácil,No,Noche,Kinestésico,74.3,1
13.495540438916137,98.65899397238766,64.06599215208044,7.524224509052048,19,Difícil,Sí,Tarde,Kinestésico,79.4,1
2.6973440899338446,72.32394287906166,56.16600356522615,5.297073686222572,27,Medio,No,Noche,Visual,65.7,1
10.68588499672525,74.5278218225537,36.78800803681646,7.1073572097664295,26,Medio,No,Mañana,Visual,72.9,1
8.358882909922986,61.49182915130325,73.61887750385594,9.914054518719048,20,Difícil,No,Mañana,Visual,55.7,0
5.192853284883822,80.20018867553202,44.88505988575318,6.1711946944765375,27,Fácil,No,,Kinestésico,77.9,1
7.425383416206547,57.17069797529355,73.01452502552063,,24,Medio,No,Mañana,Visual,51.9,0
10.433368192758918,89.73936784177563,100.0,6.767605712093834,21,Medio,Sí,Tarde,Kinestésico,67.8,1
14.404440597934652,67.56171406071063,54.19820900398403,5.727888019677803,23,Fácil,Sí,Tarde,Visual,75.8,1
9.503631256380157,92.82287586088819,100.0,6.824588687735894,21,Medio,No,Mañana,Kinestésico,85.1,1
10.88913489493195,62.404785139583815,89.11059963674782,6.919041029421381,27,Medio,Sí,,Visual,83.9,1
1.0,64.19383475463216,41.51628448178707,6.135887668526959,24,Medio,No,Tarde,Visual,46.5,0
9.339434882193109,86.81590216184796,77.79420597763725,5.706184428377442,18,Fácil,No,Tarde,Visual,70.1,1
8.41175203244453,57.70516453942299,80.40970958054442,4.30200613447491,20,Difícil,No,Noche,Auditivo,51.3,0
9.705005303469287,68.51089376914047,43.91460786630839,5.563819548809478,20,Fácil,No,Noche,Visual,71.4,1
5.614021768088199,89.56182105699796,47.694852575638706,5.446315567218269,18,Fácil,No,Tarde,Kinestésico,71.8,1
3.1417138721367337,61.135764138594254,67.0959295345136,5.837750732772886,23,Fácil,No,Noche,Visual,79.1,1
3.2054352409372067,58.07017534067984,100.0,,28,Fácil,No,Noche,Visual,69.7,1
14.708499108693463,66.44801665177145,82.41803502578195,,26,Fácil,Sí,Mañana,Kinestésico,83.9,1
14.330946260767487,72.13366743014947,80.46178045305483,4.576081813228232,25,Difícil,Sí,Mañana,Visual,81.0,1
18.033775344846212,47.41379491431488,51.004679894630414,6.839738111639477,28,Medio,No,Noche,Lectura/Escritura,64.9,1
10.927398169826382,73.35873696947674,88.91815873757918,8.619534892836622,24,Fácil,Sí,Tarde,Lectura/Escritura,64.3,1
6.07481975061554,62.23314588216449,96.68390315118415,5.807017534067984,27,Fácil,No,,Visual,74.6,1
1.0,70.20701040747687,100.0,,25,Medio,No,Noche,Visual,52.7,0
21.12911601221393,74.21366274469067,94.54973119884134,7.031993927715753,23,Difícil,Sí,Noche,Visual,94.6,1
17.230517964590874,76.41963845578773,63.24072296999623,8.887761533570156,26,Fácil,Sí,Noche,Kinestésico,84.6,1
12.418289833893832,51.20518561899711,82.25700595027052,9.965414838588,20,Fácil,Sí,Tarde,Auditivo,80.0,1
11.694170343339637,72.82049368808372,85.12695314722157,7.285881126300193,27,Fácil,No,Mañana,Auditivo,76.2,1
7.104802809303235,65.74717111755056,63.83215537493767,10.0,27,Fácil,No,Noche,Kinestésico,67.9,1
10.863655080728536,65.51155401314224,63.121209222215114,,26,Fácil,Sí,Tarde,Visual,73.5,1
9.377383169584663,81.67337359082285,91.04451366089762,7.596876879050892,21,Medio,No,Noche,Kinestésico,74.4,1
3.9493136793334465,31.367750139870978,25.86192050708341,8.823058070949664,24,Fácil,No,Noche,Kinestésico,55.4,0
14.968999238324066,58.730009454410876,83.89067712712932,8.282930202470645,26,Medio,Sí,Noche,Auditivo,75.7,1
1.1303906924148102,83.66309303553025,37.39295109192352,9.127177825933732,19,Fácil,No,Tarde,Lectura/Escritura,59.6,0
5.795468246768432,58.680035957903456,58.25323278296463,6.022263528630763,19,Difícil,No,Tarde,Kinestésico,56.4,0
14.611651092084283,66.60265935088762,47.437724820913104,6.257543562300345,26,Difícil,Sí,Tarde,Visual,77.1,1
7.651984704087921,79.31648392051147,100.0,5.400544147277002,29,Medio,No,Tarde,Auditivo,77.2,1
10.69855149440931,75.48297215459453,89.76177694809056,6.771414115738799,20,Medio,No,Noche,Auditivo,77.9,1
10.812761979763124,60.4080722126924,79.17009600784662,4.729616602709421,26,Medio,Sí,Noche,Visual,83.5,1
7.804993957480862,55.578559854651466,52.00516485912815,6.523525609733359,22,Medio,No,Noche,Lectura/Escritura,66.0,1
11.935388415122612,91.58501972641614,81.35299187022187,6.756171406071063,23,Medio,No,Mañana,Visual,82.8,1
8.89328149232917,62.61794765787428,45.78937635973538,8.277512785141228,19,Medio,Sí,Tarde,Kinestésico,69.9,1
11.734085506020229,70.47054042488811,40.45068867040766,8.029524842242534,25,Difícil,No,Noche,Auditivo,62.2,1
2.943533651327396,84.06696652045466,90.2270534892861,7.21716940847704,28,Difícil,No,,Visual,76.4,1
12.660948654596522,62.14694479986525,80.25371521367474,5.873000945441088,26,Medio,Sí,Tarde,Lectura/Escritura,81.6,1
18.173734839566578,84.42144014534854,82.63349307531125,5.471832797450519,19,Medio,Sí,Noche,Lectura/Escritura,77.1,1
15.051909958210528,83.54950933433292,73.87028770399694,6.578633725530934,23,Fácil,Sí,Noche,Auditivo,84.2,1
13.993844521255973,78.86423586140575,100.0,8.2294835460577,23,Fácil,Sí,Tarde,Visual,78.0,1
6.42391102162492,70.50819753105237,93.99094540222472,,25,Medio,No,Noche,Visual,75.3,1
2.4320553423647358,75.36243598079986,84.84273645616761,7.156477145537748,27,Fácil,No,Mañana,Visual,44.9,0
11.989589596836307,75.52322930079738,46.774134605309584,8.005836160934287,29,Difícil,Sí,Noche,Visual,66.9,1
11.509273940851237,76.25503549911663,98.9953201053696,,22,Fácil,Sí,Mañana,Auditivo,83.0,1
12.085011833038877,93.69952529561688,100.0,8.05347312145689,26,Medio,Sí,Mañana,Lectura/Escritura,73.4,1
11.145322281179922,61.22524185971612,100.0,6.625417890677698,18,Medio,No,Noche,Auditivo,74.8,1
12.460684114041905,66.29299549212814,88.79057807980766,7.035758594773377,26,Medio,No,Mañana,Lectura/Escritura,64.7,1
5.884141945307056,59.752332896422935,68.54136014946782,4.39190342813622,27,Medio,Sí,,Kinestésico,84.0,1
20.068357028831716,100.0,99.51885497805986,7.351328790871929,24,Difícil,Sí,,Auditivo,95.2,1
11.561880216614174,81.37006349978627,71.08599643397592,,21,Medio,Sí,Noche,Lectura/Escritura,69.9,1
11.235668169290616,79.36217113307448,64.81595912271598,6.423437851338438,20,Medio,Sí,Noche,Auditivo,70.3,1
6.8487308755644625,87.101153879431,60.172247923177295,6.374496450088337,27,Fácil,No,Tarde,Lectura/Escritura,79.1,1
7.6239312996908755,49.13196916956386,65.88719372524241,,28,Medio,Sí,Noche,Visual,81.9,1
14.497669302960936,97.17186173320613,79.6843838782924,7.890909308333867,23,Difícil,Sí,Mañana,Visual,86.9,1
10.09409820725652,46.30047470438312,81.30023446685254,6.5981743486239255,29,Medio,Sí,Tarde,Lectura/Escritura,84.9,1
8.252584969826527,70.73421576972405,56.553395631662866,7.824424436604556,18,Difícil,Sí,,Auditivo,62.4,1
10.97850089150602,72.24778953557873,52.102080535698775,4.0,20,Medio,Sí,Tarde,Lectura/Escritura,64.8,1
1.0,85.66613192308894,76.98547497447949,6.158009358943011,19,Fácil,No,Tarde,Lectura/Escritura,64.4,1
11.496148662285918,100.0,39.02674845966547,6.100095233610025,28,Fácil,No,Tarde,Visual,76.2,1
8.503851337714082,75.282270954684,55.45026880115867,8.807403150830606,26,Medio,Sí,Noche,Auditivo,70.9,1
14.294548019751787,82.34757416407884,29.20024335747147,7.316604647373936,20,Medio,Sí,Noche,Visual,76.4,1
5.919250564886703,91.27177825933731,83.72479852420946,7.540257585931239,19,Medio,No,Mañana,Auditivo,77.7,1
7.482513048040625,59.41705027243913,55.36919217907453,,21,Fácil,No,Tarde,Kinestésico,80.4,1
19.329260453567514,84.30239502521748,100.0,6.555089894354837,19,Medio,Sí,Noche,Visual,78.0,1
9.098116575445124,64.1126194614252,71.4434604202722,4.134100602761234,18,Medio,No,Tarde,Auditivo,64.5,1
15.92223409453023,81.52112969756472,78.14938920269229,5.887918594238297,23,Medio,Sí,Mañana,Kinestésico,90.3,1
18.637327832398068,70.99811819917213,84.05716958784929,5.52768941343059,27,Fácil,Sí,Tarde,Visual,78.1,1
19.884716128626664,84.84545252922823,85.87578269271778,6.459742414068761,25,Fácil,Sí,Tarde,Kinestésico,79.2,1
12.924919380094622,84.54140061059263,100.0,,27,Fácil,No,Mañana,Auditivo,87.2,1
4.202424022361788,69.52945957511189,60.695644086499684,6.231909122274473,27,Fácil,No,Noche,Lectura/Escritura,55.4,0
1.0,57.386404740305295,87.36117729846944,7.339734064911238,19,Fácil,No,Tarde,Visual,64.1,1
3.8967982557632492,61.75575563395445,75.37639282902607,6.706449732548194,26,Fácil,No,Noche,Visual,67.8,1
11.760756984894662,76.296114905053,32.119786644444936,6.941647840909378,20,Medio,Sí,Noche,Auditivo,63.5,1
7.0303023055537786,76.70957921171672,49.829846219064585,8.234757416407883,25,Medio,No,Noche,Visual,79.8,1
12.292128392923836,71.33788744010846,61.462917039151904,8.131996404209655,29,Difícil,No,Mañana,Lectura/Escritura,65.6,1
1.0,33.146440380312555,77.8955921130272,,25,Fácil,No,,Visual,69.8,1
12.33401631827294,53.18409783815203,83.94610561562223,7.4057282185408315,20,Medio,No,Mañana,Kinestésico,68.5,1
12.306073022852942,67.06449732548194,47.821740963748816,7.8069705772245745,20,Medio,No,Noche,Auditivo,71.0,1
11.774111488567062,94.8121717980732,90.97537808502389,9.019578466667303,29,Fácil,No,Mañana,Visual,87.5,1
11.261554259658283,63.37351236834754,68.43553163969194,9.369952529561688,23,Difícil,Sí,Tarde,Visual,70.2,1
13.13598178800061,88.87761533570156,100.0,8.272111980322197,18,Fácil,Sí,Tarde,Auditivo,68.3,1
7.553466826720808,63.414981872442496,88.53708296084807,9.31889097717491,21,Difícil,No,Tarde,Auditivo,72.1,1
2.804993424530249,54.96915283243942,85.47074026684633,7.8375883468796745,18,Difícil,No,Mañana,Visual,63.9,1
4.556387496298592,79.9643081249614,89.8938889542025,6.698772910161382,20,Medio,Sí,Tarde,Lectura/Escritura,76.5,1
6.108875469725719,39.50344372282871,86.81898114854098,7.099811819917213,26,Medio,No,Mañana,Visual,63.8,1
6.326009483917997,60.59205463599817,84.11280627475759,8.126999054558912,22,Medio,No,Mañana,Auditivo,62.9,1
6.142751622351809,95.91198349719426,85.35580549044734,9.466552805145756,29,Medio,No,Tarde,Auditivo,88.6,1
3.4793929810006796,49.230576125682646,99.84121144927002,5.847887030243528,22,Medio,No,Noche,Visual,56.3,0
10.106646425719179,76.75120217704934,45.34479632083166,7.464613797307795,28,Fácil,No,Tarde,,77.7,1
15.822218529854908,100.0,86.16784462506233,7.6834604706068195,21,Fácil,Sí,Tarde,Visual,79.6,1
10.370436372306928,57.54648763620517,63.94926259302051,6.431534017695395,20,Medio,No,Tarde,,63.7,1
8.56932532122541,52.38420212929475,82.36430573439652,7.917993690549392,22,Medio,No,Tarde,Visual,67.7,1
1.0,51.690394767289746,52.48447598539969,6.93034641284421,28,Difícil,No,Noche,Auditivo,50.4,0
20.372223043627887,89.12953711903229,78.8628633362648,8.761579787070525,21,Fácil,Sí,Mañana,Auditivo,86.2,1
1.0692221936946158,56.56330271674616,100.0,9.526695526786806,25,Difícil,No,Noche,Kinestésico,75.2,1
9.91844941857338,64.8776101621166,61.20942192019234,6.782830591522966,21,Fácil,Sí,,,75.9,1
14.592488539825567,72.70565027366463,59.23089384025049,8.540870078186,28,Medio,Sí,Noche,Visual,74.2,1
8.634554886736293,72.1716940847704,70.3156161217076,5.627982038092141,29,Medio,No,Mañana,,60.0,1
19.63201576481993,75.40257585931239,81.72355748468382,,25,Medio,Sí,Tarde,Visual,82.9,1
11.016894830716751,61.79949411406034,54.284207562910254,5.639379633585546,23,Fácil,No,Noche,Lectura/Escritura,84.7,1
9.71757192599924,55.815755998850214,62.63882270153056,,29,Medio,Sí,Mañana,Visual,62.7,1
10.584704374213684,100.0,55.04160682052399,7.568465982304605,28,Difícil,Sí,Noche,Kinestésico,71.1,1
6.694190628551313,61.40326912889237,31.60611871649185,,22,Medio,No,Noche,Visual,66.3,1
1.629071120446767,42.01221863929746,86.40321812753831,7.580616524536783,21,Medio,No,Noche,Auditivo,60.1,1
15.115016280351178,81.07133271106792,72.00294728589502,7.077190030144943,21,Difícil,Sí,,Visual,59.3,0
12.791961156265582,92.58620508568512,100.0,10.0,29,Medio,Sí,Noche,Visual,85.7,1
8.983105169283249,67.90434551677207,58.466045403234034,5.2607272067085376,21,Medio,No,Noche,,60.7,1
12.112413862260528,76.17301685360965,99.20274528266621,6.983062962578305,28,Fácil,Sí,,Visual,73.0,1
15.265531319938155,76.13207679055685,90.70072099753784,8.478415625300904,26,Difícil,No,Mañana,Visual,77.7,1
12.348015295912079,75.64424115676935,100.0,7.4292024036323765,21,Medio,Sí,Mañana,Auditivo,65.6,1
8.86755311696254,80.97272945478984,48.072287111102625,,29,Fácil,Sí,Tarde,Auditivo,66.8,1
6.293061980794325,46.811090228250904,74.22197121212506,4.0,26,Fácil,No,Mañana,Kinestésico,76.7,1
14.907701955231367,84.24320905166854,92.61776239173861,6.059205463599817,27,Difícil,No,Tarde,Kinestésico,67.0,1
9.805492803031262,65.07664872976896,91.60468315172643,4.6811090228250904,23,Fácil,No,Noche,Auditivo,58.8,0
5.777574610496851,79.54579780554786,77.38935206856932,7.182992642454397,27,Difícil,No,Tarde,Auditivo,66.5,1
17.266397870903997,78.46400199637789,75.47678126364502,7.201966869777762,24,Fácil,Sí,Noche,Auditivo,88.6,1
19.05728724440207,79.63814866532971,85.4132298914503,7.058352159090622,29,Medio,Sí,Mañana,Auditivo,71.6,1
9.402661982857671,70.31993927715753,62.14913511289372,8.400864911891581,27,Medio,No,Mañana,Kinestésico,69.9,1
1.0,69.83062962578305,65.10058083067128,7.220973470154788,20,Medio,Sí,Mañana,Visual,67.3,1
15.376032540942195,74.17452531348692,64.41397811382652,9.69799386552509,25,Difícil,Sí,Tarde,Visual,61.8,1
9.440551798792074,60.50024207133188,75.52697982783619,,20,Medio,Sí,Noche,,75.6,1
14.42296321190417,93.83156437859176,70.57312596931668,6.08654096843611,18,Medio,No,Mañana,Visual,85.2,1
11.654362858632096,75.4427544627029,91.67561998250221,7.77668541178355,27,Fácil,No,Noche,Lectura/Escritura,76.7,1
17.567944657635266,59.657066440144256,95.88817589745192,5.515454747077178,29,Fácil,Sí,Tarde,Lectura/Escritura,84.0,1
2.011507889542882,54.59129921813999,77.33881749685474,8.360620366414453,22,Fácil,No,Noche,Visual,72.8,1
8.970293965500987,79.49975792866812,75.0752743000779,5.509300228502779,19,Medio,No,Mañana,Visual,70.1,1
14.028460372909507,81.12081405761703,75.87848049080529,6.937881097929035,27,Fácil,No,Mañana,,71.8,1
18.474613383341435,89.6502503208738,50.15878855072997,5.253334441043528,23,Fácil,Sí,Mañana,Auditivo,72.5,1
8.105113392317984,59.12540191583028,68.64700812977813,6.854871205674423,27,Medio,No,Tarde,Visual,67.6,1
1.8262651604334277,64.91748896998108,66.44048205894968,,26,Medio,No,Tarde,Kinestésico,66.6,1
9.968635576657132,79.17993690549392,85.18404087728402,,18,Medio,No,Noche,Auditivo,69.5,1
18.869609307585186,83.1579346957354,68.17014688282212,5.311335698904977,21,Fácil,Sí,Noche,Visual,63.5,1
17.647790930710684,62.913901889280595,64.47166264857744,,18,Fácil,Sí,Noche,Visual,85.8,1
8.30582965666036,81.42029011696458,91.53395459676597,7.3551983348228545,18,Difícil,No,Tarde,Kinestésico,75.8,1
7.2810543268205565,79.40794536400183,100.0,8.18782571370615,25,Fácil,No,Mañana,Visual,68.4,1
9.30144850559069,58.62993650021373,77.94631293539717,8.332464017256681,28,Difícil,No,Tarde,Kinestésico,74.6,1
1.729276067308934,61.00095233610025,70.1090496921374,4.94251416164102,19,Difícil,No,Noche,Auditivo,74.8,1
7.791170789449181,99.14054518719047,79.99442812429734,6.683395352626063,18,Medio,No,Noche,Auditivo,54.7,0
9.930996530841043,67.33259531520414,98.19030391055284,6.809421349868312,28,Fácil,Sí,Noche,Lectura/Escritura,73.1,1
8.854677718820078,60.361851334670284,100.0,5.339410972118882,25,Difícil,No,,Lectura/Escritura,63.3,1
9.326777100740792,64.63756401920014,88.66355613810276,7.370700450787185,21,Medio,No,Mañana,Visual,77.6,1
4.8210518907275635,73.05068449215025,100.0,9.410132603453864,20,Medio,No,Mañana,Visual,70.8,1
16.92314129143912,73.12757200588497,28.48055083854689,,29,Medio,Sí,,Kinestésico,78.8,1
16.57978928059188,70.05645572505843,63.71466400482949,5.026063215822436,21,Fácil,Sí,Tarde,Auditivo,72.6,1
8.543165787304158,44.08801650280573,56.244044639393806,7.58873805385748,28,Fácil,No,Mañana,,50.2,0
14.767465008405825,78.24424436604555,100.0,8.167337359082284,22,Medio,Sí,Tarde,Lectura/Escritura,79.5,1
14.82710153456042,100.0,72.81269797676458,7.646090948943187,18,Medio,No,Noche,Visual,100.0,1
11.055348824579786,48.092032269801535,68.01033987930603,6.471772904531601,28,Medio,No,Noche,,72.8,1
1.0,65.19565486214377,54.025047745471376,8.460173093639629,18,Medio,No,Noche,Visual,52.5,0
13.624866028056573,69.22809969855057,79.73597779763806,6.153599800362212,20,Medio,Sí,Noche,Auditivo,80.1,1
2.056145207136078,38.55219126358558,36.14593975041271,6.8926427902335705,23,Medio,No,Mañana,Kinestésico,53.8,0
5.483496888555689,58.52935489320419,50.26695516960187,6.998118146447313,18,Difícil,No,Mañana,Visual,61.9,1
5.650768309931291,80.67971657867088,100.0,,28,Fácil,Sí,Noche,Visual,69.5,1
5.051515823590592,72.93550267451806,76.17997878612286,8.94740664740718,29,Medio,No,Tarde,Visual,66.3,1
14.063270395748486,75.04266811351286,100.0,6.036185133467028,19,Fácil,No,Tarde,Kinestésico,84.4,1
4.646277014653947,78.20050588593966,99.09870867774141,7.413541628073935,29,Medio,No,,Visual,65.2,1
5.15286646313579,74.25282888244944,48.917571924002715,8.182682961981213,24,Medio,Sí,Tarde,,63.0,1
9.250736821473756,66.64126303052326,92.25087428830076,6.353909051056814,18,Difícil,No,Tarde,Visual,72.0,1
8.319110628829044,71.75411312264106,96.95689567416997,6.003569187503859,24,Fácil,No,Tarde,Lectura/Escritura,91.1,1
13.51157707152296,75.72511980648343,100.0,9.21290404217029,21,Difícil,Sí,Tarde,Visual,69.5,1
13.874164224090379,63.580361544212266,67.90355404573175,,27,Fácil,No,Noche,Kinestésico,88.1,1
12.880374438243468,74.9630885758963,87.54392715200244,6.1973757773705165,23,Medio,Sí,Tarde,Visual,90.3,1
11.391508437828977,67.59984383073332,90.63251890680954,4.0,25,Fácil,Sí,Tarde,Visual,73.3,1
5.759626732259344,62.361969342036986,60.63076007492975,5.951337868325159,26,Difícil,No,Mañana,Lectura/Escritura,61.5,1
25.0,90.86803083043611,100.0,7.899904766389975,23,Medio,Sí,Tarde,Lectura/Escritura,86.7,1
17.81360743611168,79.08932705516115,72.61064793143069,7.738205234212572,29,Medio,Sí,Noche,Auditivo,78.7,1
4.6015503572112575,72.97387704969847,61.27300210343289,7.72548695016815,28,Difícil,No,Noche,,52.2,0
12.057672284536553,63.82698314639034,70.932420677133,,26,Fácil,No,Noche,Auditivo,66.3,1
11.894886607682016,81.57174513294457,56.39927640552574,7.164047651742656,21,Fácil,Sí,Mañana,Lectura/Escritura,84.8,1
4.347412851072727,60.31553876086027,57.233813103244245,7.013173140741391,23,Difícil,No,Tarde,Visual,59.1,0
5.4075114601744625,73.78466277897485,94.38853414745684,8.7101153879431,25,Medio,No,Tarde,Auditivo,66.0,1
13.044863438546297,80.3907234539351,98.38801329035385,6.27451304983185,26,Fácil,Sí,Tarde,Auditivo,70.6,1
11.88141371892312,56.952304929793875,76.43142946355239,,20,Medio,No,Tarde,,71.3,1
3.7074615547661463,64.59742414068761,85.29846633517383,,19,Medio,No,Tarde,Lectura/Escritura,75.7,1
1.0,66.71840397082623,77.18730202323542,6.4031231209491075,23,Fácil,No,Tarde,Visual,72.3,1
15.15754380108822,80.92360532951108,42.11262926472324,6.866211255989154,21,Fácil,Sí,Noche,Visual,65.4,1
8.931819405844186,94.37911596894564,56.47647351394775,6.25328638677125,18,Fácil,Sí,,Auditivo,72.5,1
11.222737576965649,69.90590672997139,77.49046732166136,7.600952875710745,25,Medio,Sí,Noche,Kinestésico,77.4,1
16.40490698756639,100.0,48.79966623883506,7.278219450947915,26,Difícil,Sí,Mañana,Visual,76.5,1
8.712525791334254,69.86826859258609,44.24617500255896,,26,Difícil,No,Mañana,Visual,68.9,1
15.748708785217959,73.24305820847343,100.0,8.424320905166855,19,Medio,Sí,Noche,Lectura/Escritura,83.7,1
3.4499165597087655,68.28377661054998,78.91400356602408,9.258620508568512,26,Fácil,No,Noche,Visual,73.8,1
13.95941904568716,67.44722913831447,61.39974843262398,,24,Difícil,Sí,,Kinestésico,78.0,1
11.908373268827813,71.18680450237643,62.94113812303519,7.476474390266641,22,Medio,No,Tarde,Kinestésico,73.7,1
7.439697074248244,56.73111036428749,87.42197856068196,6.467766553429882,24,Fácil,No,Mañana,Auditivo,82.8,1
2.1001582347943737,49.03245206543344,78.2510479190525,8.218981118724546,26,Difícil,No,Tarde,Lectura/Escritura,69.3,1
11.867954476826736,52.97073686222572,67.36650692468875,7.798284596378957,25,Medio,Sí,Noche,Kinestésico,81.8,1
13.690444237022641,83.4930079088828,95.46006512140471,6.8775436647709425,23,Medio,No,Noche,Auditivo,79.0,1
7.222689148615096,67.67605712093834,64.12421730728222,9.992456456241692,21,Medio,No,Noche,Auditivo,53.3,0
23.25865992373693,100.0,100.0,4.1794713318942645,18,Fácil,Sí,Tarde,Kinestésico,97.0,1
1.0,42.63166096294377,62.02551157795854,4.6559177691664955,23,Fácil,No,Noche,Auditivo,58.9,0
9.880804684088742,86.3990840498179,64.87304685277843,8.58622752157427,20,Medio,No,Tarde,Lectura/Escritura,73.2,1
15.652587148927273,86.53660550522748,91.81812701292627,7.270565027366462,23,Fácil,Sí,Noche,Visual,86.2,1
1.0,30.224020228789193,20.0,4.339117207724444,23,Medio,No,,Visual,50.8,0
12.73350196197988,88.5497836227986,94.87599695329627,9.158501972640927,21,Medio,No,Tarde,Visual,77.2,1
10.800052056422226,55.69760497478252,50.374403144405875,5.008027593817192,19,Medio,No,Tarde,Visual,60.7,1
9.730136764737935,74.92335127023105,100.0,,26,Medio,Sí,Tarde,Visual,82.1,1
11.196900813358765,76.96010683842027,75.97895435963207,9.235502716495477,19,Medio,Sí,Mañana,Lectura/Escritura,77.3,1
13.014715469241205,62.31909122274473,64.5867701085497,,20,Difícil,No,Noche,Kinestésico,65.9,1
13.090294324617362,77.72384975138101,63.890756594460385,8.904496577770995,27,Medio,Sí,Tarde,Kinestésico,66.4,1
7.178666001207372,53.394109721188826,49.03457803457095,7.641963845578774,18,Fácil,No,Tarde,Auditivo,69.0,1
9.352088431639315,74.64613797307796,89.56480710601477,,24,Fácil,No,Tarde,Kinestésico,78.8,1
15.031052583226703,57.91461888127148,70.26402220236194,,18,Medio,Sí,Noche,Auditivo,72.4,1
5.954159128202209,35.650182518103605,71.49443142813959,5.770516453942299,28,Fácil,No,Mañana,Lectura/Escritura,53.7,0
8.582390372516855,87.54100996776539,79.32407761129791,7.700204895481882,26,Fácil,No,Noche,Visual,63.4,1
2.352209069289315,43.746675743149225,98.28887411941963,9.246994898208007,28,Fácil,No,Noche,Lectura/Escritura,69.5,1
4.863766406046662,51.769419290503365,91.11384149163803,6.390881764373962,28,Medio,Sí,Noche,Kinestésico,80.9,1
9.238047052462662,73.70700450787184,68.38254856547161,7.001881853552687,18,Difícil,No,Tarde,Visual,56.2,0
8.023982383628399,61.18054222749717,43.04603155817153,8.024766710357707,22,Fácil,Sí,Mañana,Auditivo,76.3,1
10.99129234989949,60.865409684361104,85.99232582139408,4.9616305722811616,24,Medio,Sí,Tarde,Auditivo,72.8,1
13.942276539937378,87.91942661014878,100.0,7.378466277897485,20,Medio,Sí,Tarde,Visual,79.6,1
9.94354320859435,68.43522854462252,79.47831595930232,8.674553335436142,26,Fácil,Sí,Mañana,Auditivo,72.7,1
10.383017723753232,78.37588346879674,98.79044431490728,8.015281222063606,25,Difícil,No,Noche,Visual,59.3,0
1.0,69.64241405226623,31.06212295614553,6.798033130222238,20,Medio,No,,Visual,70.2,1
12.821333998792628,79.4538073733066,87.05886187696481,5.581575599885022,22,Medio,Sí,Noche,Lectura/Escritura,78.9,1
15.200447749003992,87.24612635565387,90.16008466638169,6.063782886692552,24,Medio,Sí,Mañana,Auditivo,73.6,1
8.15892356640087,53.32446883692034,61.52595089173326,6.562949736191248,29,Fácil,No,Noche,Lectura/Escritura,65.0,1
